month,prev,curr,total_clicks
2025-09,Charlie_Kirk,Erika_Kirk,3288112
2025-09,Charlie_Kirk,Assassination_of_Charlie_Kirk,3285996
2025-09,Main_Page,Deaths_in_2025,1176607
2025-09,Charlie_Kirk,Turning_Point_USA,672247
2025-09,Robert_Redford,James_Redford_(filmmaker),522281
2025-09,Robert_Redford,Lola_Van_Wagenen,488421
2025-09,"Katharine,_Duchess_of_Kent","Prince_Edward,_Duke_of_Kent",453799
2025-09,Melissa_Hortman,2025_shootings_of_Minnesota_legislators,435737
2025-09,Erika_Kirk,Charlie_Kirk,429935
2025-09,Groypers,Nick_Fuentes,415994
2025-09,Robert_Redford,Robert_Redford_filmography,370351
2025-09,Mae_Martin,Parvati_Shallow,359400
2025-09,Turning_Point_USA,Bill_Montgomery_(activist),357610
2025-09,Robert_Redford,Amy_Redford,354155
2025-09,Charlie_Sheen,Martin_Sheen,343634
2025-09,Charlie_Kirk,Harper_College,306059
2025-09,The_Smashing_Machine_(2025_film),Mark_Kerr_(fighter),280776
2025-09,Main_Page,Wikipedia,273971
2025-09,Charlie_Sheen,Brooke_Mueller,263936
2025-09,One_Battle_After_Another,Paul_Thomas_Anderson,248503
2025-09,Benjamin_Guinness,"Arthur_Guinness,_1st_Baron_Ardilaun",240007
2025-09,One_Battle_After_Another,Chase_Infiniti,234861
2025-09,The_Ba***ds_of_Bollywood,Sahher_Bambba,231123
2025-09,Keanu_Reeves,Alexandra_Grant,228624
2025-09,Arthur_Guinness,Arthur_Guinness_II,227811
2025-09,Lists_of_deaths_by_year,Deaths_in_2025,227262
2025-09,One_Battle_After_Another,Vineland,215754
2025-09,Charlie_Kirk,Great_Replacement_conspiracy_theory,210893
2025-09,Amanda_Knox,Murder_of_Meredith_Kercher,209088
2025-09,Nick_Fuentes,Groypers,205505
2025-09,The_Ba***ds_of_Bollywood,Lakshya_Lalwani,204724
2025-09,Giorgio_Armani,Sergio_Galeotti,202466
2025-09,Charlie_Kirk,Turning_Point_Action,200930
2025-09,Wrestlepalooza_(2025),NXT_No_Mercy_(2025),197250
2025-09,Tyler_Robinson,Assassination_of_Charlie_Kirk,190232
2025-09,Charlie_Kirk,Trumpism,187441
2025-09,The_Long_Walk_(2025_film),Cooper_Hoffman,182829
2025-09,The_Ba***ds_of_Bollywood,Anya_Singh,179202
2025-09,Charlie_Sheen,Denise_Richards,179037
2025-09,The_Long_Walk_(2025_film),The_Long_Walk_(novel),177722
2025-09,Charlie_Sheen,Emilio_Estevez,176857
2025-09,Martin_Sheen,Janet_Sheen,174848
2025-09,Wayward_(miniseries),Mae_Martin,173874
2025-09,NXT_No_Mercy_(2025),Crown_Jewel_(2025),173256
2025-09,One_Battle_After_Another,Teyana_Taylor,172240
2025-09,The_Conjuring:_Last_Rites,Smurl_haunting,171206
2025-09,Candace_Owens,George_Farmer_(businessman),170345
2025-09,Charlie_Kirk,Foster_Friess,169826
2025-09,2026_FIFA_World_Cup,2026_FIFA_World_Cup_qualification,168239
2025-09,Dancing_with_the_Stars_(American_TV_series),Dancing_with_the_Stars_(American_TV_series)_season_34,167681
2025-10,Main_Page,Deaths_in_2025,1229447
2025-10,Monster:_The_Ed_Gein_Story,Ed_Gein,566134
2025-10,Ed_Gein,Ilse_Koch,535840
2025-10,Mae_Martin,Parvati_Shallow,500551
2025-10,Anthony_Perkins,Berry_Berenson,444850
2025-10,The_Perfect_Neighbor,Killing_of_Ajike_Owens,412611
2025-10,Psycho_(1960_film),Anthony_Perkins,354916
2025-10,Ed_Gein,Monster:_The_Ed_Gein_Story,343987
2025-10,Arthur_Guinness,Arthur_Guinness_II,338278
2025-10,Ed_Gein,Vulva,332925
2025-10,Lostprophets,Ian_Watkins_(Lostprophets_singer),331613
2025-10,Monster:_The_Ed_Gein_Story,Charlie_Hunnam,323572
2025-10,Justin_Trudeau,Sophie_Grégoire_Trudeau,320561
2025-10,Anthony_Perkins,Grover_Dale,307474
2025-10,Anthony_Perkins,Tab_Hunter,306737
2025-10,Benjamin_Guinness,"Arthur_Guinness,_1st_Baron_Ardilaun",294599
2025-10,Dancing_with_the_Stars_(American_TV_series),Dancing_with_the_Stars_(American_TV_series)_season_34,289918
2025-10,Kantara:_Chapter_1,Rukmini_Vasanth,284287
2025-10,Zohran_Mamdani,Rama_Duwaji,279294
2025-10,Taylor_Swift,The_Life_of_a_Showgirl,255681
2025-10,Ilse_Koch,Karl-Otto_Koch,251187
2025-10,Monster:_The_Ed_Gein_Story,Suzanna_Son,245920
2025-10,2026_FIFA_World_Cup,2026_FIFA_World_Cup_qualification,244235
2025-10,D'Angelo,Angie_Stone,237808
2025-10,2026_FIFA_World_Cup_qualification,2026_FIFA_World_Cup_qualification_(UEFA),233704
2025-10,Vladimir_Guerrero_Jr.,Vladimir_Guerrero,228271
2025-10,Lists_of_deaths_by_year,Deaths_in_2025,219650
2025-10,Ed_Gein,Charlie_Hunnam,219049
2025-10,Ian_Watkins_(Lostprophets_singer),Lostprophets,216816
2025-10,Zohran_Mamdani,Mahmood_Mamdani,215078
2025-10,Kantara:_Chapter_1,Rishab_Shetty,214815
2025-10,Max_Parker_(actor),Kris_Mochrie,210461
2025-10,Jane_Goodall,Hugo_van_Lawick,209975
2025-10,Main_Page,Wikipedia,208763
2025-10,One_Battle_After_Another,Paul_Thomas_Anderson,207215
2025-10,2026_FIFA_World_Cup_qualification,2026_FIFA_World_Cup_qualification_(CAF),206741
2025-10,Pankaj_Dheer,Nikitin_Dheer,204588
2025-10,Monster:_The_Ed_Gein_Story,Tom_Hollander,203429
2025-10,Wayward_(miniseries),Mae_Martin,200942
2025-10,Kantara:_Chapter_1,List_of_highest-grossing_Indian_films,199600
2025-10,Government_shutdowns_in_the_United_States,2025_United_States_federal_government_shutdown,196135
2025-10,Benjamin_Guinness,"Edward_Guinness,_1st_Earl_of_Iveagh",194810
2025-10,Kantara:_Chapter_1,List_of_Indian_films_of_2025,193380
2025-10,Ed_Gein,Mendota_Mental_Health_Institute,192066
2025-10,Keri_Russell,Matthew_Rhys,191628
2025-10,Kantara:_Chapter_1,List_of_highest-grossing_Kannada_films,191267
2025-10,Monster:_The_Ed_Gein_Story,Monster_(American_TV_series),188669
2025-10,Zohran_Mamdani,Mira_Nair,188017
2025-10,Arthur_Guinness_II,Benjamin_Guinness,184672
2025-10,Kantara:_Chapter_1,Gulshan_Devaiah,184092
2025-11,Zohran_Mamdani,Rama_Duwaji,1464801
2025-11,Main_Page,Deaths_in_2025,1142545
2025-11,Zohran_Mamdani,Mahmood_Mamdani,1120052
2025-11,Zohran_Mamdani,Mira_Nair,1072014
2025-11,Stranger_Things,List_of_Stranger_Things_episodes,596290
2025-11,James_A._Garfield,Chester_A._Arthur,504358
2025-11,James_A._Garfield,Charles_J._Guiteau,468444
2025-11,2026_FIFA_World_Cup_qualification,2026_FIFA_World_Cup_qualification_(UEFA),446791
2025-11,Millie_Bobby_Brown,Jake_Bongiovi,442456
2025-11,Cynthia_Erivo,Lena_Waithe,422528
2025-11,Frankenstein_(2025_film),Jacob_Elordi,385411
2025-11,Mira_Nair,Mitch_Epstein,340975
2025-11,2026_FIFA_World_Cup_qualification_(UEFA),2026_FIFA_World_Cup_qualification_–_UEFA_second_round,333041
2025-11,2026_FIFA_World_Cup,2026_FIFA_World_Cup_qualification,332714
2025-11,Claire_Danes,Hugh_Dancy,329281
2025-11,Dancing_with_the_Stars_(American_TV_series),Dancing_with_the_Stars_(American_TV_series)_season_34,294332
2025-11,Dharmendra,Hema_Malini,292187
2025-11,Mira_Nair,Mahmood_Mamdani,288189
2025-11,Pluribus_(TV_series),Rhea_Seehorn,274688
2025-11,List_of_Stranger_Things_episodes,Stranger_Things_season_5,272521
2025-11,Ariana_Grande,Ethan_Slater,270778
2025-11,Mahmood_Mamdani,Mira_Nair,268595
2025-11,Natalia_Dyer,Charlie_Heaton,264279
2025-11,Rama_Duwaji,Zohran_Mamdani,246371
2025-11,Michael_(2026_film),Jaafar_Jackson,240172
2025-11,Frankenstein_(2025_film),Mia_Goth,238699
2025-11,James_A._Garfield,Lucretia_Garfield,231441
2025-11,Jeffrey_Epstein,Ghislaine_Maxwell,230868
2025-11,Pluribus_(TV_series),Karolina_Wydra,207930
2025-11,2025_New_York_City_mayoral_election,Zohran_Mamdani,207283
2025-11,Lists_of_deaths_by_year,Deaths_in_2025,199669
2025-11,Main_Page,Wikipedia,193250
2025-11,Wicked_(2024_film),Wicked:_For_Good,191892
2025-11,2025_New_York_City_mayoral_election,2021_New_York_City_mayoral_election,191578
2025-11,FIFA_U-17_World_Cup,2025_FIFA_U-17_World_Cup,189911
2025-11,Matthew_Rhys,Keri_Russell,188005
2025-11,Pauline_Collins,John_Alderton,184861
2025-11,2026_FIFA_World_Cup_qualification,2026_FIFA_World_Cup_qualification_(inter-confederation_play-offs),182348
2025-11,2021_New_York_City_mayoral_election,2025_New_York_City_mayoral_election,179879
2025-11,Frankenstein_(2025_film),Oscar_Isaac,178423
2025-11,Jaafar_Jackson,Jermaine_Jackson,177490
2025-11,Gaten_Matarazzo,Elizabeth_Yu,175620
2025-11,Claire_Danes,Billy_Crudup,174556
2025-11,Jennifer_Lawrence,Cooke_Maroney,173616
2025-11,Predator:_Badlands,Dimitrius_Schuster-Koloamatangi,173339
2025-11,Death_by_Lightning,James_A._Garfield,172837
2025-11,Chester_A._Arthur,Grover_Cleveland,172638
2025-11,Dharmendra,Sunny_Deol,170510
2025-11,Cynthia_Erivo,Dean_John-Wilson,167613
2025-11,Zohran_Mamdani,Bowdoin_College,166395
2025-12,Rob_Reiner,Tracy_Reiner,1098301
2025-12,Stranger_Things,List_of_Stranger_Things_episodes,869244
2025-12,Dhurandhar,Sara_Arjun,641574
2025-12,Rob_Reiner,Penny_Marshall,622305
2025-12,Rob_Reiner,Carl_Reiner,575986
2025-12,Millie_Bobby_Brown,Jake_Bongiovi,549809
2025-12,Dhurandhar,Aditya_Dhar,527361
2025-12,Marty_Supreme,Marty_Reisman,505010
2025-12,Rehman_Dakait,Uzair_Baloch,476354
2025-12,Sara_Arjun,Raj_Arjun,469885
2025-12,2026_FIFA_World_Cup,2026_FIFA_World_Cup_qualification_–_UEFA_second_round,449615
2025-12,Heated_Rivalry,Hudson_Williams,447224
2025-12,Heated_Rivalry,Connor_Storrie,444555
2025-12,Dhurandhar,Rehman_Dakait,440106
2025-12,Rehman_Dakait,Zulfiqar_Mirza,425618
2025-12,Wake_Up_Dead_Man,Josh_O'Connor,378002
2025-12,List_of_Stranger_Things_episodes,Stranger_Things_season_5,354437
2025-12,Dhurandhar,List_of_highest-grossing_Indian_films,346229
2025-12,Dhurandhar,Ilyas_Kashmiri,333147
2025-12,Dhurandhar,Operation_Lyari,330996
2025-12,Natalia_Dyer,Charlie_Heaton,323060
2025-12,Sean_Combs,Cassie_Ventura,320044
2025-12,Sean_Combs,Yung_Miami,315112
2025-12,Jeffrey_Epstein,Ghislaine_Maxwell,313234
2025-12,Cassie_Ventura,Alex_Fine,307019
2025-12,Dhurandhar,Rakesh_Bedi,303063
2025-12,Aditya_Dhar,Yami_Gautam,300615
2025-12,Macaulay_Culkin,Brenda_Song,297748
2025-12,Avatar:_Fire_and_Ash,Oona_Chaplin,294161
2025-12,Odessa_A'zion,Pamela_Adlon,294024
2025-12,Samantha_Ruth_Prabhu,Raj_&_DK,286181
2025-12,Rob_Reiner,Killing_of_Rob_and_Michele_Reiner,284732
2025-12,Akshaye_Khanna,Akshaye_Khanna_filmography,277767
2025-12,Sean_Combs,Kim_Porter,268840
2025-12,Dhurandhar,Aslam_Khan_(police_officer),266486
2025-12,Penny_Marshall,Tracy_Reiner,262165
2025-12,Dhurandhar,List_of_Indian_films_of_2025,256839
2025-12,Gaten_Matarazzo,Elizabeth_Yu,253484
2025-12,Dhurandhar,Nabil_Gabol,248096
2025-12,Rob_Reiner,Michele_Singer_Reiner,240675
2025-12,Dhurandhar,Saumya_Tandon,239705
2025-12,Joe_Keery,Maika_Monroe,235501
2025-12,Queen_Victoria,Edward_VII,235153
2025-12,Avatar:_Fire_and_Ash,Avatar:_The_Way_of_Water,232481
2025-12,Rob_Reiner,Spinal_Tap_II:_The_End_Continues,229939
2025-12,Sean_Combs,King_Combs,228117
2025-12,Saturday_Night's_Main_Event,Saturday_Night's_Main_Event_XLII,214087
2025-12,Dhurandhar,List_of_highest-grossing_Hindi_films,212826
2025-12,Macaulay_Culkin,Rachel_Miner,211945
2025-12,Rob_Reiner,Estelle_Reiner,210708
2026-01,Main_Page,Deaths_in_2026,1256241
2026-01,Catherine_O'Hara,Bo_Welch,701897
2026-01,Stranger_Things,List_of_Stranger_Things_episodes,691747
2026-01,Lists_of_deaths_by_year,Deaths_in_2026,678916
2026-01,Nicola_Peltz,Nelson_Peltz,587661
2026-01,Nicolás_Maduro,2026_United_States_intervention_in_Venezuela,490128
2026-01,Heated_Rivalry,Hudson_Williams,457195
2026-01,Millie_Bobby_Brown,Jake_Bongiovi,440736
2026-01,Nicolás_Maduro,Hugo_Chávez,437298
2026-01,Heated_Rivalry,Connor_Storrie,435851
2026-01,Marty_Supreme,Marty_Reisman,431024
2026-01,Nicolás_Maduro,Cilia_Flores,408310
2026-01,Venezuela,Delcy_Rodríguez,387183
2026-01,Catherine_O'Hara,Situs_inversus,374699
2026-01,Nicolás_Maduro,Delcy_Rodríguez,356386
2026-01,Joe_Keery,Maika_Monroe,353784
2026-01,Venezuela,Nicolás_Maduro,347322
2026-01,Catherine_O'Hara,Mary_Margaret_O'Hara,333692
2026-01,Main_Page,2025–2026_Iranian_protests,320153
2026-01,Dhurandhar,List_of_highest-grossing_Hindi_films,313127
2026-01,Dhurandhar,List_of_highest-grossing_Indian_films,304186
2026-01,Tom_Hiddleston,Zawe_Ashton,298937
2026-01,Natalia_Dyer,Charlie_Heaton,284362
2026-01,The_Traitors_(American_TV_series),The_Traitors_(American_TV_series)_season_4,262697
2026-01,97th_Academy_Awards,98th_Academy_Awards,261250
2026-01,28_Years_Later,28_Years_Later:_The_Bone_Temple,252990
2026-01,Brooklyn_Beckham,Nicola_Peltz,252528
2026-01,Odessa_A'zion,Pamela_Adlon,249029
2026-01,List_of_Stranger_Things_episodes,Stranger_Things_season_5,247120
2026-01,Teyana_Taylor,Iman_Shumpert,246508
2026-01,Gaten_Matarazzo,Elizabeth_Yu,242474
2026-01,Jamie_Campbell_Bower,Lily_Collins,242124
2026-01,2026_Australian_Open,2026_Australian_Open_–_Men's_singles,237161
2026-01,Liam_Rosenior,Leroy_Rosenior,235929
2026-01,Rachel_McAdams,Jamie_Linden_(writer),232268
2026-01,Jamie_Campbell_Bower,Bonnie_Wright,229213
2026-01,The_Traitors_(British_TV_series),The_Traitors_(British_TV_series)_series_4,228693
2026-01,Heated_Rivalry,François_Arnaud_(actor),227827
2026-01,Nicola_Peltz,Will_Peltz,227151
2026-01,Nicolás_Maduro,Nicolás_Maduro_Guerra,225048
2026-01,Agatha_Christie's_Seven_Dials,Mia_McKenna-Bruce,221445
2026-01,Elizabeth_Smart,Kidnapping_of_Elizabeth_Smart,219924
2026-01,Timothy_Busfield,Melissa_Gilbert,219571
2026-01,Valentino_(fashion_designer),Giancarlo_Giammetti,213981
2026-01,Donald_Trump,Melania_Trump,211620
2026-01,One_Battle_After_Another,Chase_Infiniti,209367
2026-01,UEFA_Champions_League,2025–26_UEFA_Champions_League,205037
2026-01,Africa_Cup_of_Nations,2025_Africa_Cup_of_Nations,204387
2026-01,Nicola_Peltz,Brooklyn_Beckham,200782
2026-01,Zohran_Mamdani,Rama_Duwaji,198425
2026-02,Main_Page,Deaths_in_2026,1122618
2026-02,Eric_Dane,Rebecca_Gayheart,992617
2026-02,Jeffrey_Epstein,Ghislaine_Maxwell,934737
2026-02,Jeffrey_Epstein,Mark_Epstein_(property_developer),766551
2026-02,Savannah_Guthrie,Michael_Feldman_(consultant),658419
2026-02,Ilia_Malinin,Tatiana_Malinina,586887
2026-02,Robert_Duvall,Luciana_Pedraza,564283
2026-02,James_Van_Der_Beek,Heather_McComb,559869
2026-02,Ice_hockey_at_the_2026_Winter_Olympics,Ice_hockey_at_the_2026_Winter_Olympics_–_Men's_tournament,519479
2026-02,Eric_Dane,ALS,516329
2026-02,John_F._Kennedy_Jr.,Carolyn_Bessette_Kennedy,493560
2026-02,Savannah_Guthrie,Disappearance_of_Nancy_Guthrie,477117
2026-02,Ilia_Malinin,Roman_Skorniakov,414948
2026-02,Epstein_files,Jeffrey_Epstein,382133
2026-02,2026_Winter_Olympics,2026_Winter_Olympics_medal_table,376019
2026-02,Lists_of_deaths_by_year,Deaths_in_2026,332294
2026-02,Carolyn_Bessette_Kennedy,John_F._Kennedy_Jr.,330744
2026-02,Men's_T20_World_Cup,2026_Men's_T20_World_Cup,313085
2026-02,Disappearance_of_Nancy_Guthrie,Savannah_Guthrie,303840
2026-02,A_Knight_of_the_Seven_Kingdoms_(TV_series),Tales_of_Dunk_and_Egg,292526
2026-02,Robert_Carradine,Ever_Carradine,288673
2026-02,Ghislaine_Maxwell,Robert_Maxwell,263076
2026-02,Rebecca_Gayheart,Brett_Ratner,258333
2026-02,Winter_Olympic_Games,2026_Winter_Olympics,255814
2026-02,Robert_Duvall,Robert_Duvall_filmography,254417
2026-02,Nemesio_Oseguera_Cervantes,Rosalinda_González_Valencia,254077
2026-02,2026_Winter_Olympics,Ice_hockey_at_the_2026_Winter_Olympics,251902
2026-02,Margot_Robbie,Tom_Ackerley,248616
2026-02,Nemesio_Oseguera_Cervantes,Rubén_Oseguera_González,243695
2026-02,Nemesio_Oseguera_Cervantes,2026_Jalisco_operation,242942
2026-02,James_Van_Der_Beek,Colorectal_cancer,240626
2026-02,Jeffrey_Epstein,Death_of_Jeffrey_Epstein,238051
2026-02,Madison_Chock,Evan_Bates,237144
2026-02,John_F._Kennedy_Jr.,Jacqueline_Kennedy_Onassis,229639
2026-02,2030_Winter_Olympics,2034_Winter_Olympics,224756
2026-02,Iron_Lung_(film),Markiplier,224474
2026-02,3_Doors_Down,Brad_Arnold,221043
2026-02,2026_Winter_Olympics,2030_Winter_Olympics,220757
2026-02,Sara_Arjun,Raj_Arjun,219613
2026-02,Eric_Dane,Kari_Ann_Peniche,218857
2026-02,2026_Winter_Olympics,Figure_skating_at_the_2026_Winter_Olympics,215698
2026-02,Ghislaine_Maxwell,Jeffrey_Epstein,214620
2026-02,Jeffrey_Epstein,Epstein_files,214536
2026-02,Marty_Supreme,Marty_Reisman,213116
2026-02,2026_Winter_Olympics,Curling_at_the_2026_Winter_Olympics,212075
2026-02,The_Traitors_(American_TV_series),The_Traitors_(American_TV_series)_season_4,210624
2026-02,Eric_Dane,Janell_Shirtcliff,210202
2026-02,A_Knight_of_the_Seven_Kingdoms_(TV_series),List_of_A_Song_of_Ice_and_Fire_characters,208283
2026-02,Iron_Lung_(film),Iron_Lung_(video_game),208188
2026-02,UEFA_Champions_League,2025–26_UEFA_Champions_League,207622
